1804	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502034	bsb10502034	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502034.xml	Google (internal)	642	615006
1804	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502035	bsb10502035	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502035.xml	Google (internal)	612	584233
1804	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502036	bsb10502036	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502036.xml	Google (internal)	630	602062
1805	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502037	bsb10502037	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502037.xml	Google (internal)	586	561440
1805	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502038	bsb10502038	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502038.xml	Google (internal)	638	618593
1805	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502039	bsb10502039	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502039.xml	Google (internal)	572	563056
1805	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502040	bsb10502040	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502040.xml	Google (internal)	558	542175
1806	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502041	bsb10502041	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502041.xml	Google (internal)	548	531471
1806	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502042	bsb10502042	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502042.xml	Google (internal)	500	485168
1806	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502043	bsb10502043	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502043.xml	Google (internal)	550	537054
1806	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502044	bsb10502044	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502044.xml	Google (internal)	422	415163
1811	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502045	bsb10502045	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502045.xml	Google (internal)	514	498079
1811	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502046	bsb10502046	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502046.xml	Google (internal)	506	500039
1811	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502047	bsb10502047	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502047.xml	Google (internal)	496	489066
1812	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502048	bsb10502048	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502048.xml	Google (internal)	466	444703
1812	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502049	bsb10502049	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502049.xml	Google (internal)	462	448782
1812	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502050	bsb10502050	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502050.xml	Google (internal)	544	532458
1813	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502051	bsb10502051	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502051.xml	Google (internal)	454	433718
1813	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502052	bsb10502052	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502052.xml	Google (internal)	448	422380
1813	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502053	bsb10502053	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502053.xml	Tesseract 4.0	452	461577
1814	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502054	bsb10502054	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502054.xml	Google (internal)	430	404403
1814	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502055	bsb10502055	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502055.xml	Google (internal)	426	394479
1814	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502056	bsb10502056	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502056.xml	Google (internal)	488	462069
1814	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502057	bsb10502057	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502057.xml	Google (internal)	589	578626
1815	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502058	bsb10502058	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502058.xml	Google (internal)	430	405335
1815	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502059	bsb10502059	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502059.xml	Google (internal)	438	411219
1815	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502060	bsb10502060	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502060.xml	Google (internal)	492	460861
1815	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502061	bsb10502061	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502061.xml	Google (internal)	586	576210
1816	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502062	bsb10502062	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502062.xml	Google (internal)	444	415865
1816	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502063	bsb10502063	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502063.xml	Google (internal)	446	424633
1816	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502064	bsb10502064	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502064.xml	Google (internal)	468	438095
1816	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502065	bsb10502065	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502065.xml	Google (internal)	620	618603
1817	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502066	bsb10502066	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502066.xml	Google (internal)	458	422885
1817	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502067	bsb10502067	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502067.xml	Google (internal)	458	432568
1817	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502068	bsb10502068	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502068.xml	Google (internal)	458	425413
1817	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502069	bsb10502069	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502069.xml	Google (internal)	584	569700
1818	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502070	bsb10502070	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502070.xml	Google (internal)	460	420989
1818	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502071	bsb10502071	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502071.xml	Google (internal)	474	443450
1818	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502072	bsb10502072	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502072.xml	Google (internal)	466	427214
1818	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502073	bsb10502073	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502073.xml	Google (internal)	586	579710
1819	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502074	bsb10502074	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502074.xml	Google (internal)	470	437618
1819	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502075	bsb10502075	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502075.xml	Google (internal)	446	421670
1819	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502076	bsb10502076	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502076.xml	Google (internal)	470	431878
1819	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502077	bsb10502077	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502077.xml	Google (internal)	574	556431
1820	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502078	bsb10502078	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502078.xml	Google (internal)	476	449974
1820	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502079	bsb10502079	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502079.xml	Google (internal)	488	460202
1820	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502080	bsb10502080	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502080.xml	Google (internal)	468	437067
1820	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502081	bsb10502081	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502081.xml	Google (internal)	584	565850
1821	1_2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502082	bsb10502082	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502082.xml	Google (internal)	682	631372
1821	3_4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502083	bsb10502083	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502083.xml	Google (internal)	710	659904
1821	5	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502084	bsb10502084	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502084.xml	Google (internal)	586	562400
1822	1_2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502085	bsb10502085	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502085.xml	Google (internal)	690	646885
1823	1_2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502087	bsb10502087	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502087.xml	Google (internal)	684	638135
1823	3_4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502088	bsb10502088	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502088.xml	Google (internal)	694	649351
1823	5	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502089	bsb10502089	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502089.xml	Tesseract 4.0	586	614680
1825	1_2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502091	bsb10502091	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502091.xml	Google (internal)	680	636781
1825	3_4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502092	bsb10502092	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502092.xml	Google (internal)	696	650419
1825	5	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502093	bsb10502093	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502093.xml	Google (internal)	618	605809
1826	1_2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502094	bsb10502094	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502094.xml	Google (internal)	702	654179
1826	3_4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502095	bsb10502095	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502095.xml	Google (internal)	700	630637
1826	5	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502096	bsb10502096	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502096.xml	Google (internal)	626	608149
1793	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10628808	bsb10628808	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10628808.xml	Tesseract 4.0	538	572717
1793	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10628809	bsb10628809	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10628809.xml	Tesseract 4.0	504	537462
1799	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10628810	bsb10628810	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10628810.xml	Tesseract 4.0	612	598383
1799	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10628811	bsb10628811	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10628811.xml	Tesseract 4.0	616	613086
1799	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10628812	bsb10628812	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10628812.xml	Tesseract 4.0	626	640826
1799	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10628813	bsb10628813	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10628813.xml	Tesseract 4.0	634	603923
1841	1_2	University of Michigan	https://archive.org/details/bub_gb_-hk4AAAAMAAJ	bub_gb_-hk4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_-hk4AAAAMAAJ.xml	Tesseract 4.0	620	528208
1827	4	unknown library	https://archive.org/details/bub_gb_3tTjAAAAMAAJ	bub_gb_3tTjAAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_3tTjAAAAMAAJ.xml	Tesseract 4.0	618	628972
1843	3_5	University of Michigan	https://archive.org/details/bub_gb_7R44AAAAMAAJ	bub_gb_7R44AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_7R44AAAAMAAJ.xml	Tesseract 4.0	678	627615
1831	5	University of Michigan	https://archive.org/details/bub_gb_BB04AAAAMAAJ	bub_gb_BB04AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_BB04AAAAMAAJ.xml	Tesseract 4.0	354	285313
1829	5	unknown library	https://archive.org/details/bub_gb_BdCEAAAAIAAJ	bub_gb_BdCEAAAAIAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_BdCEAAAAIAAJ.xml	Tesseract 4.0	480	410505
1809	1_2	Princeton University	https://archive.org/details/bub_gb_ByBRAAAAYAAJ	bub_gb_ByBRAAAAYAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_ByBRAAAAYAAJ.xml	Tesseract 4.0	995	1003366
1839	4	University of Michigan	https://archive.org/details/bub_gb_Chg4AAAAMAAJ	bub_gb_Chg4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_Chg4AAAAMAAJ.xml	Tesseract 4.0	458	392834
1844	2	Princeton University	https://archive.org/details/bub_gb_Fy9RAAAAYAAJ	bub_gb_Fy9RAAAAYAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_Fy9RAAAAYAAJ.xml	Tesseract 4.0	1022	947895
1834	5	University of Michigan	https://archive.org/details/bub_gb_Hig4AAAAMAAJ	bub_gb_Hig4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_Hig4AAAAMAAJ.xml	Tesseract 4.0	394	322923
1824	1	Indiana University	https://archive.org/details/bub_gb_M-XjAAAAMAAJ	bub_gb_M-XjAAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_M-XjAAAAMAAJ.xml	Tesseract 4.0	444	421026
1807	3_4	Princeton University	https://archive.org/details/bub_gb_MSlRAAAAYAAJ	bub_gb_MSlRAAAAYAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_MSlRAAAAYAAJ.xml	Tesseract 4.0	1056	1027245
1810	2	University of Michigan	https://archive.org/details/bub_gb_NhI4AAAAMAAJ	bub_gb_NhI4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_NhI4AAAAMAAJ.xml	Tesseract 4.0	498	490398
1827	1	Indiana University	https://archive.org/details/bub_gb_NtXjAAAAMAAJ	bub_gb_NtXjAAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_NtXjAAAAMAAJ.xml	Tesseract 4.0	464	439769
1838	1	unknown library	https://archive.org/details/bub_gb_PRU4AAAAMAAJ	bub_gb_PRU4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_PRU4AAAAMAAJ.xml	Tesseract 4.0	329	315385
1808	4	unknown library	https://archive.org/details/bub_gb_Pww4AAAAMAAJ	bub_gb_Pww4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_Pww4AAAAMAAJ.xml	Tesseract 4.0	634	616683
1836	5	unknown library	https://archive.org/details/bub_gb_Qiw4AAAAMAAJ	bub_gb_Qiw4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_Qiw4AAAAMAAJ.xml	Tesseract 4.0	290	228597
1832	1	University of Michigan	https://archive.org/details/bub_gb_Wx04AAAAMAAJ	bub_gb_Wx04AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_Wx04AAAAMAAJ.xml	Tesseract 4.0	348	331678
1809	4	Indiana University	https://archive.org/details/bub_gb_XdzjAAAAMAAJ	bub_gb_XdzjAAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_XdzjAAAAMAAJ.xml	Tesseract 4.0	662	666765
1839	5	University of Michigan	https://archive.org/details/bub_gb_Yxg4AAAAMAAJ	bub_gb_Yxg4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_Yxg4AAAAMAAJ.xml	Tesseract 4.0	322	245923
1831	2	University of Michigan	https://archive.org/details/bub_gb_ZRs4AAAAMAAJ	bub_gb_ZRs4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_ZRs4AAAAMAAJ.xml	Tesseract 4.0	346	333839
1828	2	University of Michigan	https://archive.org/details/bub_gb_ZTQ4AAAAMAAJ	bub_gb_ZTQ4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_ZTQ4AAAAMAAJ.xml	Tesseract 4.0	450	439083
1836	1_2_3	Princeton University	https://archive.org/details/bub_gb__ClRAAAAYAAJ	bub_gb__ClRAAAAYAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb__ClRAAAAYAAJ.xml	Tesseract 4.0	1008	1009261
1830	1	University of Michigan	https://archive.org/details/bub_gb_aDI4AAAAMAAJ	bub_gb_aDI4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_aDI4AAAAMAAJ.xml	Tesseract 4.0	348	334035
1834	4	University of Michigan	https://archive.org/details/bub_gb_cCQ4AAAAMAAJ	bub_gb_cCQ4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_cCQ4AAAAMAAJ.xml	Tesseract 4.0	524	523327
1822	4	Indiana University	https://archive.org/details/bub_gb_cN7jAAAAMAAJ	bub_gb_cN7jAAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_cN7jAAAAMAAJ.xml	Tesseract 4.0	616	629572
1832	3	University of Michigan	https://archive.org/details/bub_gb_cR44AAAAMAAJ	bub_gb_cR44AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_cR44AAAAMAAJ.xml	Tesseract 4.0	374	371880
1813	4	Oxford University	https://archive.org/details/bub_gb_cogFAAAAQAAJ	bub_gb_cogFAAAAQAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_cogFAAAAQAAJ.xml	Tesseract 4.0	598	599087
1822	3	University of Michigan	https://archive.org/details/bub_gb_ehw4AAAAMAAJ	bub_gb_ehw4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_ehw4AAAAMAAJ.xml	Tesseract 4.0	466	446377
1835	1	University of Michigan	https://archive.org/details/bub_gb_fCg4AAAAMAAJ	bub_gb_fCg4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_fCg4AAAAMAAJ.xml	Tesseract 4.0	368	363995
1834	3	University of Michigan	https://archive.org/details/bub_gb_fSM4AAAAMAAJ	bub_gb_fSM4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_fSM4AAAAMAAJ.xml	Tesseract 4.0	350	339145
1849	1_2_3	Princeton University	https://archive.org/details/bub_gb_gR5RAAAAYAAJ	bub_gb_gR5RAAAAYAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_gR5RAAAAYAAJ.xml	Tesseract 4.0	1311	1101148
1810	3_4	Princeton University	https://archive.org/details/bub_gb_lyFRAAAAYAAJ	bub_gb_lyFRAAAAYAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_lyFRAAAAYAAJ.xml	Tesseract 4.0	1139	1141078
1841	4	University of Michigan	https://archive.org/details/bub_gb_mxs4AAAAMAAJ	bub_gb_mxs4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_mxs4AAAAMAAJ.xml	Tesseract 4.0	444	373859
1827	2	Indiana University	https://archive.org/details/bub_gb_nNXjAAAAMAAJ	bub_gb_nNXjAAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_nNXjAAAAMAAJ.xml	Tesseract 4.0	446	421909
1808	3	University of Michigan	https://archive.org/details/bub_gb_ogs4AAAAMAAJ	bub_gb_ogs4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_ogs4AAAAMAAJ.xml	Tesseract 4.0	596	603804
1824	4	University of Michigan	https://archive.org/details/bub_gb_ohI4AAAAMAAJ	bub_gb_ohI4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_ohI4AAAAMAAJ.xml	Tesseract 4.0	588	580157
1843	4	University of California	https://archive.org/details/bub_gb_qsaEAAAAIAAJ	bub_gb_qsaEAAAAIAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_qsaEAAAAIAAJ.xml	Tesseract 4.0	794	726354
1824	2	Indiana University	https://archive.org/details/bub_gb_quXjAAAAMAAJ	bub_gb_quXjAAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_quXjAAAAMAAJ.xml	Tesseract 4.0	444	421198
1840	3	University of Michigan	https://archive.org/details/bub_gb_rzA4AAAAMAAJ	bub_gb_rzA4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_rzA4AAAAMAAJ.xml	Tesseract 4.0	340	290239
1845	2	Harvard University	https://archive.org/details/bub_gb_s4crAAAAYAAJ	bub_gb_s4crAAAAYAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_s4crAAAAYAAJ.xml	Tesseract 4.0	802	725440
1810	1	University of Michigan	https://archive.org/details/bub_gb_sBE4AAAAMAAJ	bub_gb_sBE4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_sBE4AAAAMAAJ.xml	Tesseract 4.0	532	533295
1807	1	Indiana University	https://archive.org/details/bub_gb_t9fjAAAAMAAJ	bub_gb_t9fjAAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_t9fjAAAAMAAJ.xml	Tesseract 4.0	440	445494
1824	3	University of Michigan	https://archive.org/details/bub_gb_uhE4AAAAMAAJ	bub_gb_uhE4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_uhE4AAAAMAAJ.xml	Tesseract 4.0	472	454168
1829	3	University of Michigan	https://archive.org/details/bub_gb_whY4AAAAMAAJ	bub_gb_whY4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_whY4AAAAMAAJ.xml	Tesseract 4.0	374	379733
1834	2	Oxford University	https://archive.org/details/bub_gb_wokFAAAAQAAJ	bub_gb_wokFAAAAQAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_wokFAAAAQAAJ.xml	Tesseract 4.0	325	313807
1828	3	University of Michigan	https://archive.org/details/bub_gb_zDQ4AAAAMAAJ	bub_gb_zDQ4AAAAMAAJ	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bub_gb_zDQ4AAAAMAAJ.xml	Tesseract 4.0	506	492011
